record	segment_length
ENSP00000380625.2	5
ENSP00000458134.1	5
ENSP00000457644.1	5
ENSP00000324510.5	5
ENSP00000409533.2	5
ENSP00000487275.1	5
ENSP00000324527.5	5
ENSP00000464741.1	5
ENSP00000464305.1	5
ENSP00000462055.1	5
ENSP00000480534.1	5
ENSP00000480534.1	5
ENSP00000482502.1	5
ENSP00000484480.1	5
ENSP00000337991.5	5
ENSP00000268711.3	6
ENSP00000405421.1	5
ENSP00000312222.4	5
ENSP00000452965.1	5
ENSP00000443783.2	5
ENSP00000454006.1	5
ENSP00000415498.3	5
ENSP00000393316.2	5
ENSP00000309285.4	7
ENSP00000348708.2	5
ENSP00000348708.2	5
ENSP00000348708.2	5
ENSP00000348708.2	6
ENSP00000350221.5	5
ENSP00000350221.5	5
ENSP00000350221.5	5
ENSP00000350221.5	6
ENSP00000380244.2	5
ENSP00000380244.2	5
ENSP00000380244.2	5
ENSP00000380244.2	6
ENSP00000434290.1	5
ENSP00000432302.1	5
ENSP00000434684.1	5
ENSP00000354689.4	5
ENSP00000346956.4	5
ENSP00000432499.1	5
ENSP00000437186.1	5
ENSP00000489712.1	8
ENSP00000363533.3	5
ENSP00000392464.1	5
ENSP00000416577.1	5
ENSP00000389916.2	5
ENSP00000403810.1	5
ENSP00000228251.4	5
ENSP00000251076.5	5
ENSP00000441858.2	5
ENSP00000400855.3	5
ENSP00000382150.3	8
ENSP00000382150.3	5
ENSP00000274853.3	8
ENSP00000274853.3	5
ENSP00000480270.1	8
ENSP00000480270.1	5
ENSP00000494671.1	6
ENSP00000417061.2	6
ENSP00000436773.2	7
ENSP00000467716.1	7
ENSP00000446443.1	7
ENSP00000263102.6	5
ENSP00000263102.6	5
ENSP00000263102.6	5
ENSP00000355109.4	5
ENSP00000380353.1	5
ENSP00000317790.6	5
ENSP00000405222.1	6
ENSP00000405222.1	5
ENSP00000376421.3	5
ENSP00000407098.1	5
ENSP00000436930.1	7
ENSP00000362573.3	7
ENSP00000453580.1	7
ENSP00000347684.5	7
ENSP00000401678.1	7
ENSP00000341835.4	7
ENSP00000400148.2	7
ENSP00000258787.7	5
ENSP00000482406.1	7
ENSP00000482406.1	10
ENSP00000482406.1	5
ENSP00000484041.1	7
ENSP00000484041.1	10
ENSP00000484041.1	5
ENSP00000487699.1	5
ENSP00000479898.1	7
ENSP00000479898.1	10
ENSP00000479898.1	5
ENSP00000470726.1	7
ENSP00000406046.1	7
ENSP00000481858.1	7
ENSP00000472600.1	7
ENSP00000496078.1	7
ENSP00000472445.1	7
ENSP00000473052.1	7
ENSP00000472607.1	7
ENSP00000301785.5	6
ENSP00000253686.2	5
ENSP00000429413.1	7
ENSP00000429413.1	8
ENSP00000381032.1	7
ENSP00000381032.1	8
ENSP00000428016.1	7
ENSP00000427741.1	7
ENSP00000427741.1	8
ENSP00000289820.6	7
ENSP00000289820.6	8
ENSP00000481077.1	7
ENSP00000481077.1	8
ENSP00000427900.1	5
ENSP00000398559.2	7
ENSP00000373090.2	6
ENSP00000373090.2	8
ENSP00000398224.2	5
ENSP00000449617.2	5
ENSP00000453915.1	7
ENSP00000454201.1	7
ENSP00000416673.1	7
ENSP00000493967.1	9
ENSP00000171887.4	9
ENSP00000408724.1	9
ENSP00000406016.1	9
ENSP00000405460.1	5
ENSP00000484271.1	9
ENSP00000480559.1	9
ENSP00000326581.7	5
ENSP00000473190.1	5
ENSP00000472402.1	5
ENSP00000472395.1	5
ENSP00000469486.1	5
ENSP00000361080.1	7
ENSP00000429113.1	7
ENSP00000361077.4	7
ENSP00000428921.1	7
ENSP00000389172.1	7
ENSP00000353864.4	7
ENSP00000401982.1	7
ENSP00000262836.4	7
ENSP00000410853.1	7
ENSP00000484798.1	7
ENSP00000347646.1	6
ENSP00000323074.4	14
ENSP00000379120.1	14
ENSP00000491773.1	14
ENSP00000403288.3	5
ENSP00000289921.6	5
ENSP00000337593.4	5
ENSP00000432493.2	5
ENSP00000380052.2	5
ENSP00000349364.4	5
ENSP00000482285.1	5
ENSP00000324122.4	5
ENSP00000395894.1	5
ENSP00000408980.1	5
ENSP00000395089.1	5
ENSP00000375635.1	5
ENSP00000405166.2	5
ENSP00000040738.5	8
ENSP00000425492.1	8
ENSP00000455826.1	5
ENSP00000265085.5	6
ENSP00000429092.1	6
ENSP00000334533.5	6
ENSP00000429048.1	6
ENSP00000263837.4	5
ENSP00000263837.4	5
ENSP00000371101.5	5
ENSP00000371101.5	5
ENSP00000439663.1	5
ENSP00000439663.1	5
ENSP00000363727.3	5
ENSP00000363727.3	5
ENSP00000363725.3	5
ENSP00000363725.3	5
ENSP00000252336.6	5
ENSP00000252336.6	5
ENSP00000300811.2	7
ENSP00000300811.2	5
ENSP00000300811.2	9
ENSP00000469484.1	7
ENSP00000469484.1	5
ENSP00000469484.1	9
ENSP00000239231.6	6
ENSP00000428631.1	6
ENSP00000380088.2	5
ENSP00000371180.1	5
ENSP00000321463.5	5
ENSP00000389746.1	5
ENSP00000407694.1	5
ENSP00000386595.1	5
ENSP00000460328.1	6
ENSP00000460328.1	5
ENSP00000460328.1	5
ENSP00000460328.1	10
ENSP00000460587.1	6
ENSP00000460587.1	5
ENSP00000460587.1	5
ENSP00000460587.1	10
ENSP00000459947.1	10
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000483673.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000484257.1	5
ENSP00000490321.1	5
ENSP00000439688.2	5
ENSP00000254695.8	5
ENSP00000389824.2	5
ENSP00000444890.1	5
ENSP00000414643.2	5
ENSP00000425930.1	5
ENSP00000274140.4	5
ENSP00000319414.4	7
ENSP00000319414.4	7
ENSP00000229771.6	7
ENSP00000229771.6	7
ENSP00000406765.1	7
ENSP00000477534.1	7
ENSP00000477534.1	7
ENSP00000392283.2	7
ENSP00000310088.6	6
ENSP00000310088.6	6
ENSP00000478828.1	6
ENSP00000478828.1	6
ENSP00000372942.3	6
ENSP00000372942.3	8
ENSP00000420477.2	6
ENSP00000420477.2	9
ENSP00000326340.5	5
ENSP00000441189.1	5
ENSP00000400705.2	5
ENSP00000442635.1	5
ENSP00000443569.1	5
ENSP00000262519.8	5
ENSP00000262519.8	5
ENSP00000262519.8	6
ENSP00000451612.2	9
ENSP00000451263.2	9
ENSP00000370649.4	9
ENSP00000350267.6	7
ENSP00000350267.6	6
ENSP00000350267.6	5
ENSP00000345419.7	7
ENSP00000345419.7	6
ENSP00000434501.1	7
ENSP00000434501.1	6
ENSP00000416842.2	7
ENSP00000416842.2	6
ENSP00000437087.1	7
ENSP00000437087.1	6
ENSP00000436504.1	7
ENSP00000436504.1	6
ENSP00000436504.1	5
ENSP00000411558.1	7
ENSP00000411558.1	6
ENSP00000413022.2	5
ENSP00000400365.2	5
ENSP00000493888.1	5
ENSP00000480802.1	5
ENSP00000481744.1	5
ENSP00000478352.1	5
ENSP00000481670.2	5
ENSP00000490949.1	5
ENSP00000480660.1	5
ENSP00000273153.5	7
ENSP00000422532.1	7
ENSP00000355050.6	5
ENSP00000355050.6	8
ENSP00000394464.1	8
ENSP00000487198.1	8
ENSP00000384355.2	8
ENSP00000478532.1	5
ENSP00000478532.1	8
ENSP00000376782.2	5
ENSP00000367494.3	5
ENSP00000262962.6	5
ENSP00000472772.1	5
ENSP00000381253.3	5
ENSP00000492954.1	5
ENSP00000453170.1	5
ENSP00000386808.2	5
ENSP00000457076.1	5
ENSP00000342098.4	5
ENSP00000458074.1	5
ENSP00000456015.1	5
ENSP00000454315.1	5
ENSP00000455038.1	5
ENSP00000278949.4	5
ENSP00000432106.1	5
ENSP00000456441.1	5
ENSP00000353942.3	5
ENSP00000353942.3	5
ENSP00000377869.4	5
ENSP00000377869.4	5
ENSP00000457676.1	5
ENSP00000454722.1	5
ENSP00000338938.8	5
ENSP00000338938.8	5
ENSP00000456374.1	5
ENSP00000357944.2	13
ENSP00000285397.4	13
ENSP00000431394.1	13
ENSP00000407510.2	13
ENSP00000475585.1	13
ENSP00000436325.1	13
ENSP00000410186.2	13
ENSP00000410186.2	7
ENSP00000369973.4	6
ENSP00000307858.4	6
ENSP00000347454.5	5
ENSP00000432843.1	5
ENSP00000435868.1	5
ENSP00000363284.3	5
ENSP00000363286.4	5
ENSP00000353990.4	5
ENSP00000339302.5	5
ENSP00000409759.2	5
ENSP00000425522.1	5
ENSP00000426261.1	5
ENSP00000425451.1	5
ENSP00000422407.1	5
ENSP00000426814.1	5
ENSP00000427238.1	5
ENSP00000423112.2	5
ENSP00000427247.1	5
ENSP00000420918.1	5
ENSP00000426313.1	5
ENSP00000425153.1	5
ENSP00000426172.2	5
ENSP00000423045.1	5
ENSP00000427231.1	5
ENSP00000427173.1	5
ENSP00000426098.1	5
ENSP00000425698.1	5
ENSP00000426232.1	5
ENSP00000423317.1	5
ENSP00000421518.1	5
ENSP00000424664.1	5
ENSP00000422268.1	5
ENSP00000426558.1	5
ENSP00000423155.1	5
ENSP00000414388.2	5
ENSP00000352011.5	5
ENSP00000350979.5	5
ENSP00000347078.4	5
ENSP00000312671.4	5
ENSP00000431996.1	5
ENSP00000489002.1	5
ENSP00000314407.4	6
ENSP00000416042.2	6
ENSP00000449091.1	6
ENSP00000448486.1	6
ENSP00000446682.2	6
ENSP00000446692.1	6
ENSP00000441501.1	5
ENSP00000441501.1	5
ENSP00000221891.3	5
ENSP00000221891.3	5
ENSP00000465694.1	5
ENSP00000465694.1	5
ENSP00000466116.1	5
ENSP00000466116.1	5
ENSP00000467854.1	5
ENSP00000467854.1	5
ENSP00000432655.1	6
ENSP00000432655.1	7
ENSP00000318861.6	6
ENSP00000318861.6	7
ENSP00000431908.1	6
ENSP00000431520.1	6
ENSP00000436757.1	7
ENSP00000432576.1	5
ENSP00000256737.3	5
ENSP00000432394.1	5
ENSP00000471101.1	5
ENSP00000314343.4	5
ENSP00000471444.2	5
ENSP00000472501.2	5
ENSP00000471802.2	5
ENSP00000473181.2	5
ENSP00000481733.1	5
ENSP00000357595.3	5
ENSP00000357594.1	5
ENSP00000357593.2	5
ENSP00000365806.3	6
ENSP00000365806.3	8
ENSP00000366036.4	5
ENSP00000386856.1	5
ENSP00000329880.8	7
ENSP00000329880.8	7
ENSP00000368655.1	7
ENSP00000368639.3	7
ENSP00000368633.1	7
ENSP00000368767.4	5
ENSP00000437864.1	5
ENSP00000479945.1	5
ENSP00000430516.1	5
ENSP00000348841.5	5
ENSP00000427823.1	5
ENSP00000429286.1	5
ENSP00000430245.1	5
ENSP00000429954.2	5
ENSP00000429160.1	5
ENSP00000483443.1	5
ENSP00000479830.1	5
ENSP00000368762.5	6
ENSP00000428060.1	6
ENSP00000394013.4	5
ENSP00000256759.3	5
ENSP00000426315.1	5
ENSP00000362045.1	6
ENSP00000362045.1	6
ENSP00000362045.1	5
ENSP00000486816.1	5
ENSP00000277465.4	6
ENSP00000277465.4	6
ENSP00000277465.4	5
ENSP00000362039.3	6
ENSP00000362039.3	6
ENSP00000362039.3	5
ENSP00000362029.5	6
ENSP00000362029.5	6
ENSP00000362029.5	5
ENSP00000489425.1	6
ENSP00000489425.1	6
ENSP00000489425.1	5
ENSP00000398011.1	5
ENSP00000489129.1	5
ENSP00000321780.2	6
ENSP00000321780.2	6
ENSP00000407265.1	6
ENSP00000407265.1	6
ENSP00000439244.2	6
ENSP00000439244.2	6
ENSP00000439244.2	5
ENSP00000377232.2	6
ENSP00000377232.2	5
ENSP00000377232.2	5
ENSP00000350169.7	6
ENSP00000350169.7	6
ENSP00000350169.7	5
ENSP00000361990.1	5
ENSP00000361992.1	5
ENSP00000482864.1	5
ENSP00000482864.1	5
ENSP00000482864.1	5
ENSP00000482864.1	5
ENSP00000482864.1	5
ENSP00000482864.1	5
ENSP00000482107.1	8
ENSP00000265069.8	7
ENSP00000363822.3	24
ENSP00000363822.3	6
ENSP00000363822.3	6
ENSP00000421155.1	24
ENSP00000421155.1	6
ENSP00000421155.1	6
ENSP00000425199.1	24
ENSP00000425199.1	6
ENSP00000425199.1	6
ENSP00000482407.1	24
ENSP00000482407.1	6
ENSP00000482407.1	6
ENSP00000479013.1	24
ENSP00000479013.1	6
ENSP00000479013.1	6
ENSP00000484033.1	6
ENSP00000379359.3	24
ENSP00000379359.3	6
ENSP00000379359.3	6
ENSP00000361569.2	8
ENSP00000361569.2	5
ENSP00000258963.3	18
ENSP00000464687.1	18
ENSP00000462337.1	18
ENSP00000370380.1	5
ENSP00000463041.2	9
ENSP00000463041.2	5
ENSP00000463041.2	8
ENSP00000473525.1	5
ENSP00000473639.1	5
ENSP00000473345.1	5
ENSP00000473591.1	5
ENSP00000386788.3	5
ENSP00000473264.1	5
ENSP00000473521.1	5
ENSP00000473623.1	5
ENSP00000473642.1	5
ENSP00000376215.2	5
ENSP00000404049.2	6
ENSP00000332151.2	6
ENSP00000494147.1	6
ENSP00000361137.3	5
ENSP00000317598.6	5
ENSP00000388663.2	5
ENSP00000389864.3	5
ENSP00000361125.4	5
ENSP00000421561.1	5
ENSP00000388465.2	5
ENSP00000361134.4	5
ENSP00000430594.1	5
ENSP00000478570.2	5
ENSP00000483241.2	5
ENSP00000484284.2	5
ENSP00000492199.1	5
ENSP00000478034.2	5
ENSP00000492800.1	5
ENSP00000492413.1	5
ENSP00000263956.3	15
ENSP00000386465.3	15
ENSP00000361518.1	5
ENSP00000363280.1	8
ENSP00000288462.4	8
ENSP00000404837.1	5
ENSP00000341483.5	5
ENSP00000465085.1	5
ENSP00000034275.7	5
ENSP00000464774.1	5
ENSP00000457706.1	5
ENSP00000402084.2	10
ENSP00000448485.2	5
ENSP00000417980.1	5
ENSP00000417328.1	5
ENSP00000490056.1	5
ENSP00000489961.1	5
ENSP00000490328.1	5
ENSP00000490714.1	5
ENSP00000485900.1	5
ENSP00000491823.1	5
ENSP00000436107.1	5
ENSP00000475748.1	5
ENSP00000354964.2	5
ENSP00000354518.3	9
ENSP00000323152.6	5
ENSP00000398824.2	5
ENSP00000431273.1	5
ENSP00000432916.1	5
ENSP00000436157.1	5
ENSP00000303316.6	6
ENSP00000303316.6	6
ENSP00000303316.6	5
ENSP00000303316.6	5
ENSP00000303316.6	7
ENSP00000303316.6	5
ENSP00000463094.1	6
ENSP00000463094.1	6
ENSP00000463094.1	5
ENSP00000463094.1	5
ENSP00000463094.1	7
ENSP00000463094.1	5
ENSP00000421377.3	6
ENSP00000421377.3	6
ENSP00000421377.3	5
ENSP00000421377.3	5
ENSP00000421377.3	7
ENSP00000421377.3	5
ENSP00000462115.1	6
ENSP00000462115.1	6
ENSP00000462115.1	5
ENSP00000462115.1	5
ENSP00000493635.1	5
ENSP00000463589.1	6
ENSP00000372900.3	6
ENSP00000372900.3	6
ENSP00000372900.3	5
ENSP00000372900.3	5
ENSP00000372900.3	7
ENSP00000372900.3	5
ENSP00000359128.5	5
ENSP00000393315.1	7
ENSP00000411909.2	7
ENSP00000391318.2	7
ENSP00000359364.3	5
ENSP00000364860.3	5
ENSP00000276603.5	8
ENSP00000276602.6	8
ENSP00000428838.1	8
ENSP00000397984.1	6
ENSP00000259467.4	6
ENSP00000377826.3	6
ENSP00000381840.3	12
ENSP00000266508.9	12
ENSP00000362603.5	7
ENSP00000362603.5	21
ENSP00000362601.5	7
ENSP00000362601.5	21
ENSP00000432985.1	7
ENSP00000432985.1	21
ENSP00000473482.1	12
ENSP00000295470.5	6
ENSP00000480156.1	6
ENSP00000473677.1	6
ENSP00000338552.5	6
ENSP00000422040.1	6
ENSP00000486452.1	6
ENSP00000485954.1	6
ENSP00000483254.1	6
ENSP00000478723.1	6
ENSP00000364003.3	8
ENSP00000364003.3	6
ENSP00000329117.3	8
ENSP00000329117.3	6
ENSP00000329117.3	5
ENSP00000284382.4	10
ENSP00000437640.2	10
ENSP00000377672.3	10
ENSP00000394222.1	6
ENSP00000447495.1	6
ENSP00000449556.2	6
ENSP00000328511.6	10
ENSP00000338171.6	5
ENSP00000464311.1	5
ENSP00000464198.1	5
ENSP00000425222.1	5
ENSP00000424825.1	5
ENSP00000424645.1	5
ENSP00000316891.7	5
ENSP00000424437.1	5
ENSP00000425631.1	5
ENSP00000421242.1	5
ENSP00000426334.1	5
ENSP00000422864.1	5
ENSP00000379840.3	5
ENSP00000371172.4	5
ENSP00000421656.1	5
ENSP00000409444.2	5
ENSP00000387910.1	5
ENSP00000346453.6	5
ENSP00000346453.6	6
ENSP00000453708.1	5
ENSP00000453708.1	6
ENSP00000453825.1	5
ENSP00000453825.1	6
ENSP00000453818.1	6
ENSP00000359291.4	7
ENSP00000391272.2	7
ENSP00000359293.2	7
ENSP00000312782.7	7
ENSP00000395228.2	7
ENSP00000444367.1	7
ENSP00000313919.8	7
ENSP00000440847.1	7
ENSP00000325307.7	7
ENSP00000476393.1	5
ENSP00000391295.1	11
ENSP00000364449.1	11
ENSP00000390442.2	11
ENSP00000387526.2	8
ENSP00000387526.2	5
ENSP00000399786.2	8
ENSP00000399786.2	5
ENSP00000487527.1	5
ENSP00000362390.5	5
ENSP00000362393.3	5
ENSP00000386660.1	5
ENSP00000386516.1	5
ENSP00000323659.5	5
ENSP00000438324.2	5
ENSP00000463316.1	7
ENSP00000463316.1	5
ENSP00000306625.7	7
ENSP00000306625.7	5
ENSP00000302176.4	7
ENSP00000302176.4	5
ENSP00000462329.1	7
ENSP00000462329.1	5
ENSP00000463992.1	7
ENSP00000463992.1	5
ENSP00000462218.2	7
ENSP00000462218.2	5
ENSP00000485586.1	5
ENSP00000474598.2	5
ENSP00000345848.4	5
ENSP00000345848.4	5
ENSP00000496447.1	6
ENSP00000493896.1	6
ENSP00000244711.3	6
ENSP00000495612.1	6
ENSP00000493661.1	6
ENSP00000494198.1	6
ENSP00000324196.4	5
ENSP00000398796.1	5
ENSP00000341988.2	5
ENSP00000392096.1	7
ENSP00000373244.2	7
ENSP00000264723.4	7
ENSP00000478923.1	7
ENSP00000353793.3	7
ENSP00000399349.2	7
ENSP00000378784.2	5
ENSP00000378788.2	5
ENSP00000482945.1	5
ENSP00000220847.8	5
ENSP00000492897.1	5
ENSP00000493179.1	5
ENSP00000305207.1	5
ENSP00000471242.1	5
ENSP00000322926.6	5
ENSP00000490391.1	5
ENSP00000490391.1	5
ENSP00000486285.1	5
ENSP00000302476.3	5
ENSP00000434570.1	6
ENSP00000434570.1	5
ENSP00000435559.1	6
ENSP00000435559.1	5
ENSP00000304247.2	6
ENSP00000215637.2	6
ENSP00000372130.4	6
ENSP00000480908.1	6
ENSP00000484317.1	6
ENSP00000480104.1	6
ENSP00000483663.1	6
ENSP00000484153.1	6
ENSP00000261647.5	6
ENSP00000466261.1	6
ENSP00000465754.1	6
ENSP00000465082.1	6
ENSP00000373657.4	16
ENSP00000343896.4	11
ENSP00000343896.4	5
ENSP00000343896.4	5
ENSP00000343896.4	6
ENSP00000493975.1	11
ENSP00000493975.1	5
ENSP00000493975.1	5
ENSP00000493975.1	6
ENSP00000495368.1	11
ENSP00000495368.1	5
ENSP00000495368.1	5
ENSP00000495368.1	6
ENSP00000494353.1	11
ENSP00000494353.1	5
ENSP00000494353.1	5
ENSP00000494353.1	6
ENSP00000495536.1	11
ENSP00000495536.1	5
ENSP00000495536.1	5
ENSP00000495536.1	6
ENSP00000495548.1	11
ENSP00000495548.1	5
ENSP00000495548.1	5
ENSP00000495548.1	6
ENSP00000496498.1	11
ENSP00000496498.1	5
ENSP00000496498.1	5
ENSP00000496498.1	6
ENSP00000496635.1	11
ENSP00000496635.1	5
ENSP00000496635.1	5
ENSP00000496635.1	6
ENSP00000494676.1	11
ENSP00000494676.1	5
ENSP00000494676.1	5
ENSP00000494676.1	6
ENSP00000494772.1	11
ENSP00000494772.1	5
ENSP00000494772.1	5
ENSP00000494772.1	6
ENSP00000395654.1	11
ENSP00000395654.1	5
ENSP00000395654.1	5
ENSP00000395654.1	6
ENSP00000494463.1	11
ENSP00000494463.1	5
ENSP00000494463.1	5
ENSP00000494463.1	6
ENSP00000445036.2	11
ENSP00000445036.2	5
ENSP00000445036.2	5
ENSP00000445036.2	6
ENSP00000464778.1	11
ENSP00000464778.1	5
ENSP00000464778.1	5
ENSP00000464778.1	6
ENSP00000392837.2	11
ENSP00000392837.2	5
ENSP00000392837.2	5
ENSP00000392837.2	6
ENSP00000466963.1	11
ENSP00000466963.1	5
ENSP00000466963.1	5
ENSP00000466963.1	6
ENSP00000496230.1	11
ENSP00000496004.1	11
ENSP00000496004.1	5
ENSP00000496004.1	5
ENSP00000496004.1	6
ENSP00000493905.1	11
ENSP00000493905.1	5
ENSP00000493615.1	11
ENSP00000493615.1	5
ENSP00000493615.1	5
ENSP00000493615.1	6
ENSP00000495599.1	11
ENSP00000495599.1	5
ENSP00000495599.1	5
ENSP00000495599.1	6
ENSP00000496074.1	11
ENSP00000496074.1	5
ENSP00000496074.1	5
ENSP00000496074.1	6
ENSP00000495355.1	11
ENSP00000495355.1	5
ENSP00000495355.1	5
ENSP00000495355.1	6
ENSP00000493690.1	11
ENSP00000493690.1	5
ENSP00000496190.1	11
ENSP00000496176.1	11
ENSP00000496176.1	5
ENSP00000496176.1	5
ENSP00000496176.1	6
ENSP00000494159.1	11
ENSP00000494159.1	5
ENSP00000494159.1	5
ENSP00000494159.1	6
ENSP00000494915.1	11
ENSP00000494915.1	5
ENSP00000494915.1	5
ENSP00000494915.1	6
ENSP00000496331.1	11
ENSP00000496331.1	5
ENSP00000496331.1	5
ENSP00000496331.1	6
ENSP00000495802.1	11
ENSP00000495802.1	5
ENSP00000495802.1	5
ENSP00000495802.1	6
ENSP00000495457.1	5
ENSP00000494341.1	6
ENSP00000494154.1	5
ENSP00000494154.1	5
ENSP00000494154.1	6
ENSP00000494603.1	5
ENSP00000494603.1	5
ENSP00000494603.1	6
ENSP00000495197.1	5
ENSP00000495197.1	5
ENSP00000495197.1	6
ENSP00000467796.2	5
ENSP00000467796.2	5
ENSP00000467796.2	6
ENSP00000467200.2	5
ENSP00000414727.3	11
ENSP00000414727.3	5
ENSP00000414727.3	5
ENSP00000414727.3	6
ENSP00000397783.3	11
ENSP00000397783.3	5
ENSP00000397783.3	5
ENSP00000397783.3	6
ENSP00000301067.7	5
ENSP00000301067.7	5
ENSP00000301067.7	6
ENSP00000301067.7	9
ENSP00000301067.7	14
ENSP00000301067.7	6
ENSP00000301067.7	11
ENSP00000301067.7	6
ENSP00000301067.7	8
ENSP00000301067.7	5
ENSP00000301067.7	5
ENSP00000301067.7	7
ENSP00000301067.7	5
ENSP00000301067.7	8
ENSP00000301067.7	7
ENSP00000301067.7	6
ENSP00000301067.7	10
ENSP00000301067.7	8
ENSP00000301067.7	7
ENSP00000301067.7	5
ENSP00000301067.7	5
ENSP00000320650.3	6
ENSP00000435914.1	5
ENSP00000435914.1	7
ENSP00000263574.5	5
ENSP00000263574.5	7
ENSP00000345444.5	5
ENSP00000345444.5	7
ENSP00000278756.7	5
ENSP00000278756.7	7
ENSP00000368390.4	6
ENSP00000429915.1	6
ENSP00000429309.1	6
ENSP00000429351.1	6
ENSP00000429708.1	6
ENSP00000368391.3	6
ENSP00000430323.1	6
ENSP00000430865.1	6
ENSP00000410222.2	6
ENSP00000363929.2	25
ENSP00000363929.2	9
ENSP00000351894.2	25
ENSP00000351894.2	9
ENSP00000481177.1	25
ENSP00000481935.1	25
ENSP00000260402.3	7
ENSP00000453975.1	7
ENSP00000411991.2	7
ENSP00000347184.5	21
ENSP00000347184.5	5
ENSP00000347184.5	6
ENSP00000432334.1	7
ENSP00000435299.1	7
ENSP00000409256.1	7
ENSP00000440854.2	7
ENSP00000440854.2	6
ENSP00000440854.2	5
ENSP00000307208.6	7
ENSP00000307208.6	6
ENSP00000307208.6	5
ENSP00000496182.1	6
ENSP00000496182.1	5
ENSP00000343837.4	6
ENSP00000343837.4	5
ENSP00000388405.3	6
ENSP00000388405.3	5
ENSP00000334351.6	6
ENSP00000315454.4	7
ENSP00000315454.4	6
ENSP00000315454.4	5
ENSP00000469159.2	8
ENSP00000362931.2	5
ENSP00000362931.2	5
ENSP00000354674.3	5
ENSP00000354674.3	5
ENSP00000391069.2	5
ENSP00000391069.2	5
ENSP00000422886.1	5
ENSP00000424068.1	5
ENSP00000301015.9	5
ENSP00000301015.9	12
ENSP00000301015.9	5
ENSP00000301015.9	6
ENSP00000428673.1	5
ENSP00000428673.1	6
ENSP00000350425.3	14
ENSP00000366977.1	6
ENSP00000366977.1	14
ENSP00000366954.1	6
ENSP00000366954.1	14
ENSP00000366957.3	6
ENSP00000366957.3	14
ENSP00000366961.1	6
ENSP00000366961.1	14
ENSP00000383706.3	6
ENSP00000383706.3	14
ENSP00000366969.3	6
ENSP00000366969.3	14
ENSP00000383704.1	6
ENSP00000383704.1	14
ENSP00000441445.1	6
ENSP00000441445.1	14
ENSP00000344570.5	6
ENSP00000344570.5	14
ENSP00000439625.1	6
ENSP00000439625.1	14
ENSP00000381543.3	6
ENSP00000463949.1	6
ENSP00000462731.1	6
ENSP00000367542.3	5
ENSP00000367541.1	5
ENSP00000367550.6	5
ENSP00000496494.1	5
ENSP00000354219.2	5
ENSP00000495440.1	5
ENSP00000252891.3	20
ENSP00000472400.1	20
ENSP00000442759.1	20
ENSP00000259750.4	8
ENSP00000259750.4	6
ENSP00000259750.4	23
ENSP00000275461.3	7
ENSP00000386125.3	5
ENSP00000399561.2	5
ENSP00000456877.1	5
ENSP00000456571.1	5
ENSP00000268314.4	5
ENSP00000443995.2	5
ENSP00000408336.1	6
ENSP00000389308.2	6
ENSP00000396552.1	6
ENSP00000355121.4	6
ENSP00000439566.1	6
ENSP00000393832.1	5
ENSP00000393832.1	6
ENSP00000454322.1	5
ENSP00000456138.2	5
ENSP00000363661.5	8
ENSP00000348784.4	8
ENSP00000260753.4	5
ENSP00000260753.4	5
ENSP00000260753.4	5
ENSP00000360793.3	5
ENSP00000360793.3	5
ENSP00000360793.3	5
ENSP00000361097.4	6
ENSP00000477052.1	6
ENSP00000476378.1	6
ENSP00000473405.1	6
ENSP00000365175.4	5
ENSP00000365201.2	5
ENSP00000265348.3	6
ENSP00000438788.1	6
ENSP00000308383.3	6
ENSP00000402543.1	6
ENSP00000371194.1	6
ENSP00000383932.2	6
ENSP00000400346.1	6
ENSP00000400999.1	6
ENSP00000384022.2	6
ENSP00000416363.1	6
ENSP00000412405.1	6
ENSP00000484140.1	6
ENSP00000318526.6	6
ENSP00000345118.3	6
ENSP00000302108.4	6
ENSP00000480442.1	7
ENSP00000480442.1	5
ENSP00000488468.1	7
ENSP00000488468.1	5
ENSP00000488266.1	7
ENSP00000488266.1	5
ENSP00000371875.5	5
ENSP00000349076.3	19
ENSP00000379915.2	19
ENSP00000361202.2	6
ENSP00000278317.6	5
ENSP00000278317.6	5
ENSP00000415614.1	5
ENSP00000370969.2	5
ENSP00000371001.3	5
ENSP00000370991.3	5
ENSP00000370991.3	5
ENSP00000370975.4	5
ENSP00000344870.4	5
ENSP00000344870.4	5
ENSP00000370970.1	5
ENSP00000370970.1	5
ENSP00000492914.1	5
ENSP00000493331.1	5
ENSP00000493331.1	5
ENSP00000380468.1	5
ENSP00000380471.2	5
ENSP00000413203.1	5
ENSP00000383960.3	8
ENSP00000339479.5	8
ENSP00000301215.2	5
ENSP00000264158.7	5
ENSP00000411418.1	5
ENSP00000444306.1	5
ENSP00000282516.8	5
ENSP00000406266.2	5
ENSP00000486963.1	5
ENSP00000486963.1	5
ENSP00000486963.1	5
ENSP00000486963.1	5
